"lat","lon","period","origin","mean_survival"
29.1988986066497,269.922712909379,"current","med",35.3083333333333
29.1988986066497,269.922712909379,"current","red",0.140873015873016
29.1988986066497,269.922712909379,"current","singapore",32.5650793650794
29.1988986066497,269.922712909379,"future","med",62.3112463924964
29.1988986066497,269.922712909379,"future","red",3.45424783549783
29.1988986066497,269.922712909379,"future","singapore",37.5180375180375
29.2223367008228,270.33775642487,"current","med",40.9828373015873
29.2223367008228,270.33775642487,"current","red",0.269246031746032
29.2223367008228,270.33775642487,"current","singapore",44.2358134920635
29.2223367008228,270.33775642487,"future","med",60.4874963924964
29.2223367008228,270.33775642487,"future","red",4.66507936507937
29.2223367008228,270.33775642487,"future","singapore",48.6414920634921
29.2317032575797,274.525711163371,"current","med",60.2375
29.2317032575797,274.525711163371,"current","red",27.85625
29.2317032575797,274.525711163371,"current","singapore",15.56875
29.2317032575797,274.525711163371,"future","med",57.1916666666667
29.2317032575797,274.525711163371,"future","red",25.9105555555556
29.2317032575797,274.525711163371,"future","singapore",8.87833333333333
29.2389029631258,123.942924979593,"current","med",39.7270833333334
29.2389029631258,123.942924979593,"current","red",0.645833333333333
29.2389029631258,123.942924979593,"current","singapore",95.2979166666667
29.2389029631258,123.942924979593,"future","med",43.358630952381
29.2389029631258,123.942924979593,"future","red",0.549107142857143
29.2389029631258,123.942924979593,"future","singapore",56.8887648809524
29.2422363158379,50.3418012678037,"current","med",37.2833333333334
29.2422363158379,50.3418012678037,"current","red",28.8861111111111
29.2422363158379,50.3418012678037,"current","singapore",0
29.2422363158379,50.3418012678037,"future","med",45.4243764172336
29.2422363158379,50.3418012678037,"future","red",40.2983843537415
29.2422363158379,50.3418012678037,"future","singapore",0.0273809523809524
29.2683238627222,274.942761480461,"current","med",59.5833333333333
29.2683238627222,274.942761480461,"current","red",24.675
29.2683238627222,274.942761480461,"current","singapore",14.6583333333333
29.2683238627222,274.942761480461,"future","med",55.4407142857143
29.2683238627222,274.942761480461,"future","red",23.3166666666667
29.2683238627222,274.942761480461,"future","singapore",4.2647619047619
29.2731708565931,271.167997579066,"current","med",45.36875
29.2731708565931,271.167997579066,"current","red",5.44340277777778
29.2731708565931,271.167997579066,"current","singapore",72.0857638888889
29.2731708565931,271.167997579066,"future","med",54.2637698412698
29.2731708565931,271.167997579066,"future","red",6.56607142857143
29.2731708565931,271.167997579066,"future","singapore",52.0043253968254
29.2999731544815,124.387108248199,"current","med",43.275
29.2999731544815,124.387108248199,"current","red",0.916666666666667
29.2999731544815,124.387108248199,"current","singapore",96.5
29.2999731544815,124.387108248199,"future","med",43.4337797619047
29.2999731544815,124.387108248199,"future","red",0.615327380952381
29.2999731544815,124.387108248199,"future","singapore",64.4077380952381
29.3005476850682,271.583202864326,"current","med",46.3958333333333
29.3005476850682,271.583202864326,"current","red",8.77202380952381
29.3005476850682,271.583202864326,"current","singapore",74.1107142857143
29.3005476850682,271.583202864326,"future","med",54.6944444444444
29.3005476850682,271.583202864326,"future","red",10.2678240740741
29.3005476850682,271.583202864326,"future","singapore",49.2212962962963
29.3051267079434,49.9058976063114,"current","med",35.8334986772487
29.3051267079434,49.9058976063114,"current","red",26.2149801587302
29.3051267079434,49.9058976063114,"current","singapore",0
29.3051267079434,49.9058976063114,"future","med",45.9698412698413
29.3051267079434,49.9058976063114,"future","red",43.4259920634921
29.3051267079434,49.9058976063114,"future","singapore",0.0285714285714286
29.3061166799612,275.359909153917,"current","med",58.8333333333333
29.3061166799612,275.359909153917,"current","red",22.7083333333333
29.3061166799612,275.359909153917,"current","singapore",13.8333333333333
29.3061166799612,275.359909153917,"future","med",54.8101587301587
29.3061166799612,275.359909153917,"future","red",19.6722222222222
29.3061166799612,275.359909153917,"future","singapore",5.33920634920636
29.3150395414391,265.352565153597,"current","med",46.8604166666667
29.3150395414391,265.352565153597,"current","red",2.52708333333333
29.3150395414391,265.352565153597,"current","singapore",77.9208333333333
29.3150395414391,265.352565153597,"future","med",54.9994285714286
29.3150395414391,265.352565153597,"future","red",5.87066666666667
29.3150395414391,265.352565153597,"future","singapore",48.5413333333333
29.3236289014953,265.765994702473,"current","med",46.8604166666667
29.3236289014953,265.765994702473,"current","red",2.52708333333333
29.3236289014953,265.765994702473,"current","singapore",77.9208333333333
29.3236289014953,265.765994702473,"future","med",53.5990277777778
29.3236289014953,265.765994702473,"future","red",5.41805555555555
29.3236289014953,265.765994702473,"future","singapore",51.6836111111111
29.3249862313862,244.841851589914,"current","med",42.3333333333333
29.3249862313862,244.841851589914,"current","red",1
29.3249862313862,244.841851589914,"current","singapore",96.1666666666667
29.3249862313862,244.841851589914,"future","med",44.2857142857143
29.3249862313862,244.841851589914,"future","red",1.07142857142857
29.3249862313862,244.841851589914,"future","singapore",91.8571428571429
29.3336411830388,266.179440613588,"current","med",45.5494444444444
29.3336411830388,266.179440613588,"current","red",2.25166666666667
29.3336411830388,266.179440613588,"current","singapore",77.4705555555555
29.3336411830388,266.179440613588,"future","med",53.1460544217687
29.3336411830388,266.179440613588,"future","red",4.21797052154195
29.3336411830388,266.179440613588,"future","singapore",58.7551360544218
29.3430973144929,247.411479650649,"current","med",46.3732142857143
29.3430973144929,247.411479650649,"current","red",0.660267857142857
29.3430973144929,247.411479650649,"current","singapore",69.7964285714286
29.3430973144929,247.411479650649,"future","med",60.8604761904762
29.3430973144929,247.411479650649,"future","red",9.66259259259259
29.3430973144929,247.411479650649,"future","singapore",54.0758201058201
29.3450682978659,275.777159453104,"current","med",56.0888888888889
29.3450682978659,275.777159453104,"current","red",17.1166666666667
29.3450682978659,275.777159453104,"current","singapore",14.5888888888889
29.3450682978659,275.777159453104,"future","med",54.465
29.3450682978659,275.777159453104,"future","red",18.9533333333333
29.3450682978659,275.777159453104,"future","singapore",4.97166666666667
29.3450724181853,266.59290556611,"current","med",43.6694444444444
29.3450724181853,266.59290556611,"current","red",1.40416666666667
29.3450724181853,266.59290556611,"current","singapore",79.7034722222222
29.3450724181853,266.59290556611,"future","med",52.7327210884354
29.3450724181853,266.59290556611,"future","red",4.05297052154195
29.3450724181853,266.59290556611,"future","singapore",58.9701360544218
29.3579180857572,267.006392306972,"current","med",43.1505952380952
29.3579180857572,267.006392306972,"current","red",0.87579365079365
29.3579180857572,267.006392306972,"current","singapore",73.3086309523809
29.3579180857572,267.006392306972,"future","med",52.653492063492
29.3579180857572,267.006392306972,"future","red",3.18027777777778
29.3579180857572,267.006392306972,"future","singapore",57.2743650793651
29.3610363516351,124.831699386009,"current","med",40.3333333333333
29.3610363516351,124.831699386009,"current","red",0.875
29.3610363516351,124.831699386009,"current","singapore",96.375
29.3610363516351,124.831699386009,"future","med",45.2101851851852
29.3610363516351,124.831699386009,"future","red",0.694444444444444
29.3610363516351,124.831699386009,"future","singapore",71.6546296296296
29.3682916177022,49.4696327207601,"current","med",35.318253968254
29.3682916177022,49.4696327207601,"current","red",25.269246031746
29.3682916177022,49.4696327207601,"current","singapore",0
29.3682916177022,49.4696327207601,"future","med",48.4724867724867
29.3682916177022,49.4696327207601,"future","red",46.2847883597884
29.3682916177022,49.4696327207601,"future","singapore",0.0222222222222222
29.3721731165986,267.419903660203,"current","med",41.2357142857143
29.3721731165986,267.419903660203,"current","red",0.864285714285714
29.3721731165986,267.419903660203,"current","singapore",54.9650793650794
29.3721731165986,267.419903660203,"future","med",59.6391534391534
29.3721731165986,267.419903660203,"future","red",5.05608465608466
29.3721731165986,267.419903660203,"future","singapore",46.8074074074074
29.3763878112622,244.420291506956,"future","med",37.5
29.3763878112622,244.420291506956,"future","red",0.857142857142857
29.3763878112622,244.420291506956,"future","singapore",93.6428571428571
29.3851649799883,276.194517803767,"current","med",54.9333333333333
29.3851649799883,276.194517803767,"current","red",12.7092592592593
29.3851649799883,276.194517803767,"current","singapore",25.4444444444445
29.3851649799883,276.194517803767,"future","med",56.2433333333333
29.3851649799883,276.194517803767,"future","red",18.5118518518519
29.3851649799883,276.194517803767,"future","singapore",4.39407407407407
29.3878318995321,267.83344253487,"current","med",21.0344155844156
29.3878318995321,267.83344253487,"current","red",0.14018759018759
29.3878318995321,267.83344253487,"current","singapore",31.3503848003848
29.3878318995321,267.83344253487,"future","med",41.48
29.3878318995321,267.83344253487,"future","red",0.66
29.3878318995321,267.83344253487,"future","singapore",32.18
29.38980807629,246.992038131655,"current","med",42.1841666666667
29.38980807629,246.992038131655,"current","red",0.521428571428571
29.38980807629,246.992038131655,"current","singapore",61.9447619047619
29.38980807629,246.992038131655,"future","med",61.8077619047619
29.38980807629,246.992038131655,"future","red",9.84961904761905
29.38980807629,246.992038131655,"future","singapore",55.3916666666667
29.38980807629,279.165722456283,"current","med",61.6791666666667
29.38980807629,279.165722456283,"current","red",29.0083333333333
29.38980807629,279.165722456283,"current","singapore",16.6479166666667
29.38980807629,279.165722456283,"future","med",56.961507936508
29.38980807629,279.165722456283,"future","red",26.1257936507937
29.38980807629,279.165722456283,"future","singapore",0.466666666666667
29.4048882878763,268.247011932992,"current","med",2.78611111111111
29.4048882878763,268.247011932992,"current","red",0
29.4048882878763,268.247011932992,"current","singapore",5.49722222222222
29.4220781032946,125.276702413814,"current","med",36.7416666666666
29.4220781032946,125.276702413814,"current","red",0.616666666666666
29.4220781032946,125.276702413814,"current","singapore",93.2916666666667
29.4220781032946,125.276702413814,"future","med",48.2431746031746
29.4220781032946,125.276702413814,"future","red",0.921190476190477
29.4220781032946,125.276702413814,"future","singapore",79.9810317460317
29.4233356064433,268.66061495667,"current","med",14.9666666666667
29.4233356064433,268.66061495667,"current","red",0
29.4233356064433,268.66061495667,"current","singapore",6.43333333333334
29.4233356064433,268.66061495667,"future","med",24.0697894119769
29.4233356064433,268.66061495667,"future","red",0.0745287698412698
29.4233356064433,268.66061495667,"future","singapore",12.889650974026
29.4263926762898,276.611989789758,"current","med",54.1333333333333
29.4263926762898,276.611989789758,"current","red",11.1833333333333
29.4263926762898,276.611989789758,"current","singapore",23.8333333333334
29.4263926762898,276.611989789758,"future","med",56.085
29.4263926762898,276.611989789758,"future","red",17.9711111111111
29.4263926762898,276.611989789758,"future","singapore",4.39777777777778
29.4317149888931,49.0330003846622,"current","med",39.4297619047619
29.4317149888931,49.0330003846622,"current","red",25.2809523809524
29.4317149888931,49.0330003846622,"current","singapore",2.77142857142858
29.4317149888931,49.0330003846622,"future","med",53.633627946128
29.4317149888931,49.0330003846622,"future","red",51.1236531986532
29.4317149888931,49.0330003846622,"future","singapore",0.518683862433863
29.437523862112,246.572443877088,"current","med",38.1005952380952
29.437523862112,246.572443877088,"current","red",0.353571428571428
29.437523862112,246.572443877088,"current","singapore",60.3297619047619
29.437523862112,246.572443877088,"future","med",58.2252976190476
29.437523862112,246.572443877088,"future","red",5.45967261904762
29.437523862112,246.572443877088,"future","singapore",59.2419642857143
29.437523862112,279.585316710851,"current","med",65.635
29.437523862112,279.585316710851,"current","red",34.5766666666667
29.437523862112,279.585316710851,"current","singapore",29.9733333333333
29.437523862112,279.585316710851,"future","med",59.3142857142857
29.437523862112,279.585316710851,"future","red",32.2809523809524
29.437523862112,279.585316710851,"future","singapore",0.719047619047619
29.4830840113659,125.722121237565,"current","med",34.6892857142857
29.4830840113659,125.722121237565,"current","red",0.588095238095238
29.4830840113659,125.722121237565,"current","singapore",91.2797619047619
29.4830840113659,125.722121237565,"future","med",49.2987301587302
29.4830840113659,125.722121237565,"future","red",0.957301587301587
29.4830840113659,125.722121237565,"future","singapore",78.6949206349206
29.4862289199049,246.152690329269,"current","med",32.7055555555556
29.4862289199049,246.152690329269,"current","red",0.0611111111111111
29.4862289199049,246.152690329269,"current","singapore",60.8722222222222
29.4862289199049,246.152690329269,"future","med",53.0257142857143
29.4862289199049,246.152690329269,"future","red",2.12047619047619
29.4862289199049,246.152690329269,"future","singapore",69.4711904761905
29.4915704913641,274.075884033651,"current","med",58.3194444444444
29.4915704913641,274.075884033651,"current","red",22.0027777777778
29.4915704913641,274.075884033651,"current","singapore",30.1083333333333
29.4915704913641,274.075884033651,"future","med",56.2033333333333
29.4915704913641,274.075884033651,"future","red",16.66
29.4915704913641,274.075884033651,"future","singapore",22.8333333333333
29.4953807798365,48.595994431424,"current","med",41.8958333333333
29.4953807798365,48.595994431424,"current","red",26.1541666666667
29.4953807798365,48.595994431424,"current","singapore",0.524404761904762
29.4953807798365,48.595994431424,"future","med",63.3807222222222
29.4953807798365,48.595994431424,"future","red",58.6814259259259
29.4953807798365,48.595994431424,"future","singapore",4.91783333333333
29.5025599748643,122.985058610225,"future","med",28.65625
29.5025599748643,122.985058610225,"future","red",0.125558035714286
29.5025599748643,122.985058610225,"future","singapore",19.8152901785715
29.5277583336573,274.491615061815,"current","med",56.0333333333333
29.5277583336573,274.491615061815,"current","red",17.9777777777778
29.5277583336573,274.491615061815,"current","singapore",10.6444444444444
29.5277583336573,274.491615061815,"future","med",54.9827777777778
29.5277583336573,274.491615061815,"future","red",20.2222222222222
29.5277583336573,274.491615061815,"future","singapore",5.30944444444445
29.5361665342304,270.729250990073,"current","med",53.5982142857143
29.5361665342304,270.729250990073,"current","red",5.69146825396825
29.5361665342304,270.729250990073,"current","singapore",44.5912698412698
29.5361665342304,270.729250990073,"future","med",62.2383650793651
29.5361665342304,270.729250990073,"future","red",13.6320793650794
29.5361665342304,270.729250990073,"future","singapore",39.8325079365079
29.5440397352531,126.167959653119,"current","med",37.3642857142857
29.5440397352531,126.167959653119,"current","red",0.771428571428571
29.5440397352531,126.167959653119,"current","singapore",89.8714285714285
29.5440397352531,126.167959653119,"future","med",49.3987301587302
29.5440397352531,126.167959653119,"future","red",1.0184126984127
29.5440397352531,126.167959653119,"future","singapore",79.8615873015873
29.5627906861064,271.143127440489,"current","med",50.6333333333333
29.5627906861064,271.143127440489,"current","red",4.6
29.5627906861064,271.143127440489,"current","singapore",74.95
29.5627906861064,271.143127440489,"future","med",56.7778174603175
29.5627906861064,271.143127440489,"future","red",7.72734126984128
29.5627906861064,271.143127440489,"future","singapore",50.7418571428571
29.5650343564963,123.428121151647,"current","med",16.9444444444444
29.5650343564963,123.428121151647,"current","red",0.185185185185185
29.5650343564963,123.428121151647,"current","singapore",49.8888888888889
29.5650343564963,123.428121151647,"future","med",31.3008473008473
29.5650343564963,123.428121151647,"future","red",0.162615162615163
29.5650343564963,123.428121151647,"future","singapore",25.4991674991675
29.5651555884771,274.907440399669,"current","med",56.0333333333333
29.5651555884771,274.907440399669,"current","red",17.9777777777778
29.5651555884771,274.907440399669,"current","singapore",10.6444444444444
29.5651555884771,274.907440399669,"future","med",55.105
29.5651555884771,274.907440399669,"future","red",20.15
29.5651555884771,274.907440399669,"future","singapore",5.23166666666668
29.5907449472076,271.557062625998,"current","med",49.4305555555556
29.5907449472076,271.557062625998,"current","red",4.95833333333333
29.5907449472076,271.557062625998,"current","singapore",78.9888888888889
29.5907449472076,271.557062625998,"future","med",55.1446031746032
29.5907449472076,271.557062625998,"future","red",7.64396825396826
29.5907449472076,271.557062625998,"future","singapore",51.1647619047619
29.6037488148583,275.323365330805,"current","med",55.0888888888889
29.6037488148583,275.323365330805,"current","red",13.3166666666667
29.6037488148583,275.323365330805,"current","singapore",26.8333333333334
29.6037488148583,275.323365330805,"future","med",55.6583333333333
29.6037488148583,275.323365330805,"future","red",20.6277777777778
29.6037488148583,275.323365330805,"future","singapore",5.2138888888889
29.6071353734118,265.757478575071,"current","med",45.7579861111111
29.6071353734118,265.757478575071,"current","red",1.64409722222222
29.6071353734118,265.757478575071,"current","singapore",80.1541666666667
29.6071353734118,265.757478575071,"future","med",55.2767142857143
29.6071353734118,265.757478575071,"future","red",5.0252380952381
29.6071353734118,265.757478575071,"future","singapore",52.1660952380952
29.6173578134883,266.169614661008,"current","med",46.4788194444445
29.6173578134883,266.169614661008,"current","red",1.71076388888889
29.6173578134883,266.169614661008,"current","singapore",78.5583333333333
29.6173578134883,266.169614661008,"future","med",54.4495714285714
29.6173578134883,266.169614661008,"future","red",4.7902380952381
29.6173578134883,266.169614661008,"future","singapore",53.3082380952381
29.620018729054,271.971060690924,"current","med",51.4214285714286
29.620018729054,271.971060690924,"current","red",9.95714285714286
29.620018729054,271.971060690924,"current","singapore",65.6428571428571
29.620018729054,271.971060690924,"future","med",55.175873015873
29.620018729054,271.971060690924,"future","red",8.94079365079365
29.620018729054,271.971060690924,"future","singapore",50.3838095238095
29.6275304583952,123.871600242174,"current","med",31.5583333333334
29.6275304583952,123.871600242174,"current","red",0.375
29.6275304583952,123.871600242174,"current","singapore",80.0166666666667
29.6275304583952,123.871600242174,"future","med",38.7650432900433
29.6275304583952,123.871600242174,"future","red",0.326298701298702
29.6275304583952,123.871600242174,"future","singapore",32.5742424242424
29.6290288782468,266.581769955452,"current","med",46.2475694444445
29.6290288782468,266.581769955452,"current","red",1.321875
29.6290288782468,266.581769955452,"current","singapore",79.9173611111111
29.6290288782468,266.581769955452,"future","med",54.7097619047619
29.6290288782468,266.581769955452,"future","red",4.86587301587302
29.6290288782468,266.581769955452,"future","singapore",54.4709047619048
29.6421439074876,266.993947239682,"current","med",43.3704931972789
29.6421439074876,266.993947239682,"current","red",0.790306122448978
29.6421439074876,266.993947239682,"current","singapore",68.2090136054422
29.6421439074876,266.993947239682,"future","med",59.4426587301587
29.6421439074876,266.993947239682,"future","red",5.34571995464853
29.6421439074876,266.993947239682,"future","singapore",52.7724886621315
29.6435242294554,275.739395305268,"current","med",54.9333333333333
29.6435242294554,275.739395305268,"current","red",12.7092592592593
29.6435242294554,275.739395305268,"current","singapore",25.4444444444445
29.6435242294554,275.739395305268,"future","med",56.4157142857143
29.6435242294554,275.739395305268,"future","red",20.2518518518519
29.6435242294554,275.739395305268,"future","singapore",4.72994708994709
29.6506009993316,272.385125932676,"current","med",52.8196428571429
29.6506009993316,272.385125932676,"current","red",10.0910714285714
29.6506009993316,272.385125932676,"current","singapore",58.7523809523809
29.6506009993316,272.385125932676,"future","med",56.3014285714286
29.6506009993316,272.385125932676,"future","red",11.2985714285714
29.6506009993316,272.385125932676,"future","singapore",45.5571428571429
29.656697676681,267.406149376413,"current","med",39.4840277777778
29.656697676681,267.406149376413,"current","red",0.581684027777778
29.656697676681,267.406149376413,"current","singapore",65.7269097222222
29.656697676681,267.406149376413,"future","med",54.7559523809524
29.656697676681,267.406149376413,"future","red",4.16535714285714
29.656697676681,267.406149376413,"future","singapore",47.3259523809524
29.6675048884786,49.9758533399048,"current","med",32.551746031746
29.6675048884786,49.9758533399048,"current","red",24.3253968253968
29.6675048884786,49.9758533399048,"current","singapore",0
29.6675048884786,49.9758533399048,"future","med",49.1316358024691
29.6675048884786,49.9758533399048,"future","red",48.9176587301587
29.6675048884786,49.9758533399048,"future","singapore",0.0685185185185185
29.684467718136,276.155535937731,"current","med",54.562962962963
29.684467718136,276.155535937731,"current","red",12.2
29.684467718136,276.155535937731,"current","singapore",23.7592592592593
29.684467718136,276.155535937731,"future","med",56.732380952381
29.684467718136,276.155535937731,"future","red",19.8240740740741
29.684467718136,276.155535937731,"future","singapore",4.97439153439153
29.690033416165,124.315500321284,"current","med",36.525
29.690033416165,124.315500321284,"current","red",0.5
29.690033416165,124.315500321284,"current","singapore",91.25
29.690033416165,124.315500321284,"future","med",38.9029265873016
29.690033416165,124.315500321284,"future","red",0.410900297619048
29.690033416165,124.315500321284,"future","singapore",42.0435763888889
29.6966866730275,247.038220144903,"current","med",40.9357291666667
29.6966866730275,247.038220144903,"current","red",0.4
29.6966866730275,247.038220144903,"current","singapore",64.6321875
29.6966866730275,247.038220144903,"future","med",64.1142857142857
29.6966866730275,247.038220144903,"future","red",8.73452380952381
29.6966866730275,247.038220144903,"future","singapore",51.79375
29.6966866730275,279.119540443036,"current","med",61.1166666666667
29.6966866730275,279.119540443036,"current","red",27.5333333333333
29.6966866730275,279.119540443036,"current","singapore",16.0291666666667
29.6966866730275,279.119540443036,"future","med",55.2047619047619
29.6966866730275,279.119540443036,"future","red",18.4447619047619
29.6966866730275,279.119540443036,"future","singapore",3.72047619047619
29.7320972591798,49.5401891734112,"current","med",32.3566666666667
29.7320972591798,49.5401891734112,"current","red",25.1957142857143
29.7320972591798,49.5401891734112,"current","singapore",0
29.7320972591798,49.5401891734112,"future","med",53.0603535353535
29.7320972591798,49.5401891734112,"future","red",54.8967171717172
29.7320972591798,49.5401891734112,"future","singapore",0.166666666666667
29.7454140875846,279.537977317355,"current","med",65.685
29.7454140875846,279.537977317355,"current","red",35.8433333333333
29.7454140875846,279.537977317355,"current","singapore",25.4566666666667
29.7454140875846,279.537977317355,"future","med",57.8416666666667
29.7454140875846,279.537977317355,"future","red",28.3944444444444
29.7454140875846,279.537977317355,"future","singapore",0.588888888888889
29.7500819998537,273.62777007696,"current","med",57.9055555555556
29.7500819998537,273.62777007696,"current","red",20.1111111111111
29.7500819998537,273.62777007696,"current","singapore",25.6444444444445
29.7500819998537,273.62777007696,"future","med",57.0913333333333
29.7500819998537,273.62777007696,"future","red",16.136
29.7500819998537,273.62777007696,"future","singapore",27.4733333333333
29.7525284165359,124.759825718999,"current","med",37.9833333333333
29.7525284165359,124.759825718999,"current","red",0.633333333333334
29.7525284165359,124.759825718999,"current","singapore",96.0666666666666
29.7525284165359,124.759825718999,"future","med",38.2497354497354
29.7525284165359,124.759825718999,"future","red",0.421825396825397
29.7525284165359,124.759825718999,"future","singapore",43.2018518518518
29.785779425169,274.042150205188,"current","med",57.2
29.785779425169,274.042150205188,"current","red",19.9083333333333
29.785779425169,274.042150205188,"current","singapore",11.95
29.785779425169,274.042150205188,"future","med",55.1430952380952
29.785779425169,274.042150205188,"future","red",15.2578571428571
29.785779425169,274.042150205188,"future","singapore",19.4823809523809
29.7951501735953,246.20118251551,"current","med",29.7595238095238
29.7951501735953,246.20118251551,"current","red",0.0361111111111111
29.7951501735953,246.20118251551,"current","singapore",48.3825396825397
29.7951501735953,246.20118251551,"future","med",49.8340277777778
29.7951501735953,246.20118251551,"future","red",1.39375
29.7951501735953,246.20118251551,"future","singapore",71.9277777777777
29.796952636597,49.1041429154969,"current","med",40.4647619047619
29.796952636597,49.1041429154969,"current","red",30.6554761904762
29.796952636597,49.1041429154969,"current","singapore",2.77142857142858
29.796952636597,49.1041429154969,"future","med",58.2430164742665
29.796952636597,49.1041429154969,"future","red",57.7268368205868
29.796952636597,49.1041429154969,"future","singapore",1.36416997354497
29.8150007016795,125.204580656894,"current","med",32.5666666666666
29.8150007016795,125.204580656894,"current","red",0.45
29.8150007016795,125.204580656894,"current","singapore",92.8333333333333
29.8150007016795,125.204580656894,"future","med",40.7157596371882
29.8150007016795,125.204580656894,"future","red",0.546910430839002
29.8150007016795,125.204580656894,"future","singapore",55.7125
29.8227239230441,274.45662142761,"current","med",56.075
29.8227239230441,274.45662142761,"current","red",17.7416666666667
29.8227239230441,274.45662142761,"current","singapore",10.325
29.8227239230441,274.45662142761,"future","med",56.2494444444445
29.8227239230441,274.45662142761,"future","red",21.37
29.8227239230441,274.45662142761,"future","singapore",5.31166666666668
29.8458785609689,245.782410927733,"current","med",32.1035714285714
29.8458785609689,245.782410927733,"current","red",0.0511904761904762
29.8458785609689,245.782410927733,"current","singapore",42.1630952380952
29.8458785609689,245.782410927733,"future","med",48.177619047619
29.8458785609689,245.782410927733,"future","red",1.26619047619047
29.8458785609689,245.782410927733,"future","singapore",74.67
29.8512925753961,271.117610061754,"current","med",52.0916666666667
29.8512925753961,271.117610061754,"current","red",5.03194444444444
29.8512925753961,271.117610061754,"current","singapore",66.3347222222222
29.8512925753961,271.117610061754,"future","med",55.4951428571429
29.8512925753961,271.117610061754,"future","red",5.82852380952381
29.8512925753961,271.117610061754,"future","singapore",54.1547857142857
29.8620546425735,48.6677081180728,"current","med",43.4047222222222
29.8620546425735,48.6677081180728,"current","red",28.6282936507936
29.8620546425735,48.6677081180728,"current","singapore",5.30857142857142
29.8620546425735,48.6677081180728,"future","med",64.1620238095238
29.8620546425735,48.6677081180728,"future","red",61.9173809523809
29.8620546425735,48.6677081180728,"future","singapore",3.07130952380952
29.8774355686029,125.64976923464,"current","med",30.5142857142857
29.8774355686029,125.64976923464,"current","red",0.421428571428571
29.8774355686029,125.64976923464,"current","singapore",90.8214285714286
29.8774355686029,125.64976923464,"future","med",45.3395833333333
29.8774355686029,125.64976923464,"future","red",0.74375
29.8774355686029,125.64976923464,"future","singapore",72.8097222222222
29.8798274688255,271.530241803174,"current","med",52.4041666666667
29.8798274688255,271.530241803174,"current","red",5.44166666666667
29.8798274688255,271.530241803174,"current","singapore",68.4875
29.8798274688255,271.530241803174,"future","med",53.9316734693878
29.8798274688255,271.530241803174,"future","red",6.80127891156463
29.8798274688255,271.530241803174,"future","singapore",53.8541224489796
29.9097085855897,271.942937489632,"current","med",53.7333333333333
29.9097085855897,271.942937489632,"current","red",9.49333333333333
29.9097085855897,271.942937489632,"current","singapore",60.8066666666667
29.9097085855897,271.942937489632,"future","med",54.2892857142857
29.9097085855897,271.942937489632,"future","red",7.0442857142857
29.9097085855897,271.942937489632,"future","singapore",50.5885714285714
29.9398183729385,126.095395437264,"current","med",42.8
29.9398183729385,126.095395437264,"current","red",0.8
29.9398183729385,126.095395437264,"current","singapore",95.6
29.9398183729385,126.095395437264,"future","med",47.4283597883598
29.9398183729385,126.095395437264,"future","red",0.823968253968254
29.9398183729385,126.095395437264,"future","singapore",74.1801058201058
29.9409035489775,275.700635416375,"current","med",53.762962962963
29.9409035489775,275.700635416375,"current","red",10.6740740740741
29.9409035489775,275.700635416375,"current","singapore",22.1481481481482
29.9409035489775,275.700635416375,"future","med",56.4938095238095
29.9409035489775,275.700635416375,"future","red",16.9299470899471
29.9409035489775,275.700635416375,"future","singapore",11.5661375661376
29.940924575293,272.355701537669,"current","med",53.75
29.940924575293,272.355701537669,"current","red",10.0433333333333
29.940924575293,272.355701537669,"current","singapore",54.99
29.940924575293,272.355701537669,"future","med",54.6820634920635
29.940924575293,272.355701537669,"future","red",7.28888888888889
29.940924575293,272.355701537669,"future","singapore",51.4485714285714
29.9517086177488,123.35493038345,"future","med",27.6
29.9517086177488,123.35493038345,"future","red",0.125
29.9517086177488,123.35493038345,"future","singapore",21.3583333333333
29.9734636449849,272.768538530209,"current","med",55.9319444444444
29.9734636449849,272.768538530209,"current","red",16.3611111111111
29.9734636449849,272.768538530209,"current","singapore",35.4625
29.9734636449849,272.768538530209,"future","med",56.9124444444445
29.9734636449849,272.768538530209,"future","red",11.4692380952381
29.9734636449849,272.768538530209,"future","singapore",39.042126984127
30.0021345308329,126.541463126165,"current","med",46.1
30.0021345308329,126.541463126165,"current","red",1.2
30.0021345308329,126.541463126165,"current","singapore",95.6
30.0021345308329,126.541463126165,"future","med",48.1253968253968
30.0021345308329,126.541463126165,"future","red",0.987301587301586
30.0021345308329,126.541463126165,"future","singapore",81.4460317460317
30.0025286349398,247.085635484755,"current","med",40.9357291666667
30.0025286349398,247.085635484755,"current","red",0.4
30.0025286349398,247.085635484755,"current","singapore",64.6321875
30.0025286349398,247.085635484755,"future","med",63.2194444444444
30.0025286349398,247.085635484755,"future","red",7.15292658730159
30.0025286349398,247.085635484755,"future","singapore",51.9733134920635
30.0025286349398,279.072125103184,"current","med",62.0541666666667
30.0025286349398,279.072125103184,"current","red",29.1166666666666
30.0025286349398,279.072125103184,"current","singapore",17.0395833333334
30.0025286349398,279.072125103184,"future","med",55.7333333333333
30.0025286349398,279.072125103184,"future","red",20.2276190476191
30.0025286349398,279.072125103184,"future","singapore",4.80047619047619
30.0156475831028,123.798098089362,"current","med",20.0601851851851
30.0156475831028,123.798098089362,"current","red",0.194444444444444
30.0156475831028,123.798098089362,"current","singapore",47.8018518518519
30.0156475831028,123.798098089362,"future","med",35.3514739229025
30.0156475831028,123.798098089362,"future","red",0.180697278911565
